,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
3887984,TRANSFER,368535.2,90390.0,0.0,0.0,368535.2,0
3888418,PAYMENT,27407.89,21330.0,0.0,0.0,0.0,0
3888869,CASH_IN,128199.56,4100602.95,4228802.51,197656.61,69457.05,0
3889652,CASH_OUT,103722.34,12586.0,0.0,0.0,103722.34,0
3889867,CASH_OUT,124790.59,0.0,0.0,378262.55,503053.14,0
3889954,CASH_IN,9385.43,80535.0,89920.43,659757.42,650372.0,0
3890698,CASH_OUT,120119.72,83471.0,0.0,0.0,120119.72,0
3890876,CASH_OUT,263291.68,0.0,0.0,287669.27,550960.95,0
3891993,TRANSFER,209609.76,0.0,0.0,2456836.47,2666446.24,0
3892740,CASH_IN,157089.02,5495195.79,5652284.81,3826491.97,3669402.95,0
3892800,CASH_IN,167895.11,16048112.81,16216007.93,747092.17,579197.05,0
3893860,PAYMENT,400.51,0.0,0.0,0.0,0.0,0
3894867,CASH_IN,249178.67,58.0,249236.67,0.0,0.0,0
3895801,CASH_OUT,179071.11,0.0,0.0,936784.27,1115855.37,0
3895943,PAYMENT,9982.88,105833.64,95850.76,0.0,0.0,0
3896066,TRANSFER,739584.33,739584.33,0.0,0.0,0.0,1
3896067,CASH_OUT,739584.33,739584.33,0.0,76425.35,903164.02,1
3896310,PAYMENT,4044.88,0.0,0.0,0.0,0.0,0
3897787,PAYMENT,27214.96,0.0,0.0,0.0,0.0,0
3897884,TRANSFER,741277.85,741277.85,0.0,0.0,0.0,1
3897885,CASH_OUT,741277.85,741277.85,0.0,563297.96,1126479.01,1
3899029,PAYMENT,6158.91,19595.69,13436.78,0.0,0.0,0
3900629,PAYMENT,3273.76,16751.0,13477.24,0.0,0.0,0
3900641,TRANSFER,160296.55,160296.55,0.0,0.0,0.0,1
3900642,CASH_OUT,160296.55,160296.55,0.0,2195257.38,2355553.93,1
3901024,PAYMENT,7875.22,101804.0,93928.78,0.0,0.0,0
3901747,TRANSFER,281303.35,0.0,0.0,362427.51,643730.86,0
3902090,CASH_OUT,58237.71,0.0,0.0,685389.45,743627.16,0
3902506,CASH_OUT,110020.17,0.0,0.0,332581.42,442601.59,0
3902737,CASH_IN,68624.32,23390.0,92014.32,0.0,0.0,0
3902951,CASH_IN,302767.34,4147976.84,4450744.18,6440083.71,6137316.37,0
3904476,CASH_IN,108606.9,99327.0,207933.9,34634.26,0.0,0
3905192,CASH_IN,34001.8,2615462.65,2649464.45,102364.02,68362.22,0
3905364,PAYMENT,9564.03,11296.0,1731.97,0.0,0.0,0
3905470,TRANSFER,800115.05,800115.05,0.0,0.0,0.0,1
3905471,CASH_OUT,800115.05,800115.05,0.0,317406.39,1117521.44,1
3905564,PAYMENT,10983.69,11225.0,241.31,0.0,0.0,0
3905596,TRANSFER,164502.06,164502.06,0.0,0.0,0.0,1
3905597,CASH_OUT,164502.06,164502.06,0.0,252850.62,417352.68,1
3905732,CASH_OUT,155889.02,885451.0,729561.98,4412674.79,4568563.82,0
3906345,CASH_OUT,19946.81,0.0,0.0,1956992.6,1976939.42,0
3906607,CASH_IN,9020.94,9090.0,18110.94,1839653.83,1830632.89,0
3907023,PAYMENT,6153.33,4638.0,0.0,0.0,0.0,0
3907893,PAYMENT,23948.09,10052.0,0.0,0.0,0.0,0
3908585,CASH_OUT,2064.94,30274.0,28209.06,59125.93,61190.87,0
3908927,CASH_OUT,30424.75,20469.0,0.0,277835.05,308259.81,0
3909092,PAYMENT,8040.49,0.0,0.0,0.0,0.0,0
3910754,PAYMENT,8567.84,0.0,0.0,0.0,0.0,0
3911376,CASH_OUT,1847.91,569.0,0.0,0.0,1847.91,0
3911721,CASH_OUT,90752.69,562.0,0.0,0.0,54269.13,0
3911989,CASH_IN,81636.26,3544633.64,3626269.9,218779.66,137143.41,0
3913780,TRANSFER,558050.49,558050.49,0.0,0.0,0.0,1
3913781,CASH_OUT,558050.49,558050.49,0.0,105134.97,810052.81,1
3913873,TRANSFER,830803.43,830803.43,0.0,0.0,0.0,1
3913874,CASH_OUT,830803.43,830803.43,0.0,42598.43,873401.86,1
3915210,CASH_IN,91278.81,6867797.24,6959076.06,221597.37,130318.56,0
3915275,CASH_OUT,196861.44,19969.0,0.0,376715.18,573576.63,0
3916154,TRANSFER,498747.55,498747.55,0.0,0.0,0.0,1
3916155,CASH_OUT,498747.55,498747.55,0.0,0.0,498747.55,1
3916460,CASH_IN,19755.6,25688690.86,25708446.46,2013744.03,1993988.43,0
3916889,PAYMENT,23048.42,458.0,0.0,0.0,0.0,0
3918044,CASH_OUT,307562.63,0.0,0.0,1025434.95,1332997.58,0
3919097,CASH_IN,131425.12,188.0,131613.12,0.0,0.0,0
3919451,PAYMENT,3544.12,177653.57,174109.44,0.0,0.0,0
3922303,TRANSFER,240648.48,242542.65,1894.17,3949955.22,4190603.71,0
3922734,CASH_OUT,278947.26,0.0,0.0,14339132.93,14618080.19,0
3922753,TRANSFER,4452001.07,4452001.07,0.0,0.0,0.0,1
3922754,CASH_OUT,4452001.07,4452001.07,0.0,2899087.8,7351088.87,1
3923339,CASH_IN,98457.1,1196.04,99653.14,311895.81,213438.71,0
3923783,CASH_IN,168556.37,1004.0,169560.37,241947.48,73391.11,0
3923796,PAYMENT,67511.46,33983.35,0.0,0.0,0.0,0
3923934,PAYMENT,1378.53,16179.0,14800.47,0.0,0.0,0
3924881,TRANSFER,752639.78,752639.78,0.0,0.0,0.0,1
3924882,CASH_OUT,752639.78,752639.78,0.0,290612.69,1043252.47,1
3924994,PAYMENT,1205.71,37902.0,36696.29,0.0,0.0,0
3925012,CASH_OUT,226013.5,67544.95,0.0,336259.17,562272.67,0
3925464,CASH_IN,7218.7,616653.0,623871.7,71844.12,64625.43,0
3925695,TRANSFER,6249265.86,6249265.86,0.0,0.0,0.0,1
3925696,CASH_OUT,6249265.86,6249265.86,0.0,0.0,6249265.86,1
3927269,CASH_IN,123152.51,17788.0,140940.51,182326.0,59173.49,0
3927604,TRANSFER,465121.01,5276.0,0.0,652580.45,1117701.47,0
3927613,CASH_IN,98746.35,154.0,98900.35,1628312.84,1529566.49,0
3927733,PAYMENT,877.3,82434.0,81556.7,0.0,0.0,0
3928097,CASH_IN,343387.24,1544876.46,1888263.7,1359724.22,1016336.98,0
3928326,TRANSFER,212975.59,212975.59,0.0,0.0,0.0,1
3928327,CASH_OUT,212975.59,212975.59,0.0,1744147.16,1957122.75,1
3928764,PAYMENT,2373.26,190.0,0.0,0.0,0.0,0
3929212,TRANSFER,411566.7,411566.7,0.0,0.0,0.0,1
3929213,CASH_OUT,411566.7,411566.7,0.0,0.0,411566.7,1
3929247,TRANSFER,8954018.7,0.0,0.0,10320455.07,19274473.77,0
3929872,PAYMENT,13744.06,0.0,0.0,0.0,0.0,0
3931015,PAYMENT,7258.81,32009.0,24750.19,0.0,0.0,0
3931045,CASH_IN,113678.5,46770.0,160448.5,1113817.17,1000138.67,0
3932568,CASH_OUT,225545.89,20892.0,0.0,88131.81,313677.7,0
3933554,CASH_OUT,178187.57,0.0,0.0,519140.35,697327.92,0
3933603,TRANSFER,1421665.98,1421665.98,0.0,0.0,0.0,1
3933604,CASH_OUT,1421665.98,1421665.98,0.0,0.0,1421665.98,1
3933705,PAYMENT,4376.93,0.0,0.0,0.0,0.0,0
3933726,TRANSFER,106654.67,106654.67,0.0,0.0,0.0,1
3933727,CASH_OUT,106654.67,106654.67,0.0,46760.32,153414.99,1
3934211,TRANSFER,372637.88,26734.0,0.0,100287.42,472925.3,0
3935263,PAYMENT,43301.83,0.0,0.0,0.0,0.0,0
3935736,CASH_OUT,125039.24,0.0,0.0,270227.58,395266.82,0
3935965,TRANSFER,179648.89,179648.89,0.0,0.0,0.0,1
3935966,CASH_OUT,179648.89,179648.89,0.0,110176.63,289825.52,1
3938455,TRANSFER,103124.43,103124.43,0.0,0.0,0.0,1
3938456,CASH_OUT,103124.43,103124.43,0.0,0.0,103124.43,1
3938726,CASH_OUT,170148.81,9007.78,0.0,182626.42,352775.23,0
3939554,TRANSFER,2674794.22,2674794.22,0.0,0.0,0.0,1
3939555,CASH_OUT,2674794.22,2674794.22,0.0,1380829.87,4055624.09,1
3939656,PAYMENT,5638.22,0.0,0.0,0.0,0.0,0
3940424,CASH_IN,128597.71,403644.0,532241.71,0.0,0.0,0
3941276,PAYMENT,16308.43,60774.96,44466.53,0.0,0.0,0
3941638,CASH_OUT,115639.76,0.0,0.0,1316818.03,1432457.79,0
3941806,PAYMENT,2931.43,21344.0,18412.57,0.0,0.0,0
3942417,CASH_OUT,261290.06,82891.0,0.0,1872432.14,2133722.19,0
3942590,CASH_IN,156424.08,1484646.73,1641070.81,230133.73,73709.65,0
3943060,PAYMENT,2387.09,41242.0,38854.91,0.0,0.0,0
3943487,CASH_IN,117717.26,1310643.01,1428360.27,875428.68,757711.42,0
3943689,CASH_IN,10269.12,3139827.01,3150096.13,136988.89,126719.77,0
3944625,TRANSFER,132943.98,132943.98,0.0,0.0,0.0,1
3944626,CASH_OUT,132943.98,132943.98,0.0,0.0,132943.98,1
3944951,PAYMENT,1840.89,33443.0,31602.11,0.0,0.0,0
3945113,CASH_OUT,316993.83,0.0,0.0,335328.86,652322.69,0
3945565,CASH_OUT,32714.7,0.0,0.0,175659.78,208374.48,0
3947218,TRANSFER,97091.24,97091.24,0.0,0.0,0.0,1
3947219,CASH_OUT,97091.24,97091.24,0.0,88247.71,185338.95,1
3948136,TRANSFER,491847.47,491847.47,0.0,0.0,0.0,1
3948137,CASH_OUT,491847.47,491847.47,0.0,114805.22,606652.69,1
3948419,TRANSFER,712488.25,712488.25,0.0,0.0,0.0,1
3948420,CASH_OUT,712488.25,712488.25,0.0,0.0,712488.25,1
3948582,PAYMENT,4274.1,20354.0,16079.9,0.0,0.0,0
3949652,CASH_OUT,109436.55,0.0,0.0,264373.57,373810.12,0
3950297,CASH_IN,259195.37,41000.0,300195.37,0.0,0.0,0
3950448,TRANSFER,1796406.6,1796406.6,0.0,0.0,0.0,1
3950449,CASH_OUT,1796406.6,1796406.6,0.0,0.0,1796406.6,1
3951753,TRANSFER,223730.4,223730.4,0.0,0.0,0.0,1
3951754,CASH_OUT,223730.4,223730.4,0.0,3375498.7,3599229.1,1
3951976,PAYMENT,14921.84,241296.9,226375.06,0.0,0.0,0
3952346,CASH_IN,290990.06,5602416.74,5893406.8,2381954.53,2090964.46,0
3953153,TRANSFER,7109453.78,7109453.78,0.0,0.0,0.0,1
3953154,CASH_OUT,7109453.78,7109453.78,0.0,1377347.2,8486800.98,1
3954296,PAYMENT,16808.59,168855.0,152046.41,0.0,0.0,0
3954366,PAYMENT,25399.08,227678.0,202278.92,0.0,0.0,0
3954418,TRANSFER,44116.87,44116.87,0.0,0.0,0.0,1
3954419,CASH_OUT,44116.87,44116.87,0.0,0.0,44116.87,1
3954712,CASH_OUT,175066.2,0.0,0.0,6422046.44,6597112.64,0
3955018,TRANSFER,21511.22,21511.22,0.0,0.0,0.0,1
3955019,CASH_OUT,21511.22,21511.22,0.0,0.0,21511.22,1
3955178,CASH_OUT,395743.41,17277.02,0.0,3901066.11,4296809.52,0
3955343,CASH_IN,116454.22,665408.23,781862.45,1141597.89,1025143.67,0
3955580,PAYMENT,8013.27,99410.0,91396.73,0.0,0.0,0
3955644,CASH_IN,146495.42,2511893.03,2658388.45,312738.57,166243.15,0
3956005,CASH_IN,306355.61,1229469.68,1535825.29,1665520.0,1359164.39,0
3956059,PAYMENT,3190.7,274141.0,270950.3,0.0,0.0,0
3956314,TRANSFER,28636.24,28636.24,0.0,0.0,0.0,1
3956315,CASH_OUT,28636.24,28636.24,0.0,24561.4,53197.64,1
3956496,TRANSFER,1905476.22,1905476.22,0.0,0.0,0.0,1
3956497,CASH_OUT,1905476.22,1905476.22,0.0,0.0,1905476.22,1
3956889,TRANSFER,722832.95,722832.95,0.0,0.0,0.0,1
3956890,CASH_OUT,722832.95,722832.95,0.0,0.0,722832.95,1
3957790,CASH_OUT,89008.4,0.0,0.0,3248545.87,3337554.26,0
3958538,TRANSFER,602807.17,602807.17,0.0,0.0,0.0,1
3958539,CASH_OUT,602807.17,602807.17,0.0,0.0,602807.17,1
3958550,CASH_IN,105846.71,11036.0,116882.71,0.0,0.0,0
3958614,TRANSFER,3374.25,3374.25,0.0,0.0,0.0,1
3958615,CASH_OUT,3374.25,3374.25,0.0,94021.36,97395.6,1
3958622,TRANSFER,27759.73,27759.73,0.0,0.0,0.0,1
3958623,CASH_OUT,27759.73,27759.73,0.0,7076299.77,7104059.5,1
3958901,TRANSFER,37974.85,37974.85,0.0,0.0,0.0,1
3958902,CASH_OUT,37974.85,37974.85,0.0,939922.78,977897.62,1
3959648,TRANSFER,196149.04,196149.04,0.0,0.0,0.0,1
3959649,CASH_OUT,196149.04,196149.04,0.0,193203.94,389352.99,1
3959663,TRANSFER,87219.11,87219.11,0.0,0.0,0.0,1
3959664,CASH_OUT,87219.11,87219.11,0.0,45443.64,132662.75,1
3959755,TRANSFER,3275.33,3275.33,0.0,0.0,0.0,1
3959756,CASH_OUT,3275.33,3275.33,0.0,14224439.72,14227715.04,1
3959824,CASH_IN,214041.02,11925558.05,12139599.07,369342.02,155301.01,0
3959930,TRANSFER,165368.59,165368.59,0.0,0.0,0.0,1
3959931,CASH_OUT,165368.59,165368.59,0.0,19946.26,185314.85,1
3960075,TRANSFER,1454356.81,1454356.81,0.0,0.0,0.0,1
3960076,CASH_OUT,1454356.81,1454356.81,0.0,2374898.66,3829255.47,1
3960122,TRANSFER,559565.82,559565.82,0.0,0.0,0.0,1
3960123,CASH_OUT,559565.82,559565.82,0.0,310264.17,869829.99,1
3960240,TRANSFER,30820.17,30820.17,0.0,0.0,0.0,1
3960241,CASH_OUT,30820.17,30820.17,0.0,292944.71,323764.88,1
3960254,TRANSFER,1185157.78,1185157.78,0.0,0.0,0.0,1
3960255,CASH_OUT,1185157.78,1185157.78,0.0,0.0,1185157.78,1
3960260,TRANSFER,145035.4,145035.4,0.0,0.0,0.0,1
3960261,CASH_OUT,145035.4,145035.4,0.0,89193.96,234229.36,1
3960264,TRANSFER,87660.69,87660.69,0.0,0.0,0.0,1
3960265,CASH_OUT,87660.69,87660.69,0.0,2644942.3,2732603.0,1
3960281,TRANSFER,2324907.08,2324907.08,0.0,0.0,0.0,1
3960282,CASH_OUT,2324907.08,2324907.08,0.0,157275.18,2482182.26,1
3960284,TRANSFER,362335.05,362335.05,0.0,0.0,0.0,1
3960285,CASH_OUT,362335.05,362335.05,0.0,509388.64,871723.69,1
3960286,TRANSFER,38513.19,38513.19,0.0,0.0,0.0,1
3960287,CASH_OUT,38513.19,38513.19,0.0,90999.78,129512.97,1
3960288,TRANSFER,21859.86,21859.86,0.0,0.0,0.0,1
3960289,CASH_OUT,21859.86,21859.86,0.0,0.0,21859.86,1
3960290,TRANSFER,2582733.46,2582733.46,0.0,0.0,0.0,1
3960291,CASH_OUT,2582733.46,2582733.46,0.0,98889.21,2681622.67,1
3960292,TRANSFER,234673.76,234673.76,0.0,0.0,0.0,1
3960293,CASH_OUT,234673.76,234673.76,0.0,281289.1,515962.86,1
3960294,TRANSFER,530124.99,530124.99,0.0,0.0,0.0,1
3960295,CASH_OUT,530124.99,530124.99,0.0,0.0,530124.99,1
3960296,TRANSFER,79446.06,79446.06,0.0,0.0,0.0,1
3960297,CASH_OUT,79446.06,79446.06,0.0,0.0,79446.06,1
3960298,TRANSFER,3731378.32,3731378.32,0.0,0.0,0.0,1
3960299,CASH_OUT,3731378.32,3731378.32,0.0,298582.59,4029960.92,1
3960300,TRANSFER,7809301.98,7809301.98,0.0,0.0,0.0,1
3960301,CASH_OUT,7809301.98,7809301.98,0.0,1159648.02,8968950.0,1
3960302,TRANSFER,806863.3,806863.3,0.0,0.0,0.0,1
3960303,CASH_OUT,806863.3,806863.3,0.0,2344186.16,3151049.45,1
3960304,TRANSFER,380214.33,380214.33,0.0,0.0,0.0,1
3960305,CASH_OUT,380214.33,380214.33,0.0,53710.43,433924.76,1
3960306,TRANSFER,70173.64,70173.64,0.0,0.0,0.0,1
3960307,CASH_OUT,70173.64,70173.64,0.0,75612.15,145785.79,1
3960308,TRANSFER,21819.57,21819.57,0.0,0.0,0.0,1
3960309,CASH_OUT,21819.57,21819.57,0.0,333325.9,355145.48,1
3960310,TRANSFER,219110.27,219110.27,0.0,0.0,0.0,1
3960311,CASH_OUT,219110.27,219110.27,0.0,402986.55,622096.82,1
3960312,TRANSFER,290090.57,290090.57,0.0,0.0,0.0,1
3960313,CASH_OUT,290090.57,290090.57,0.0,2000395.18,2290485.75,1
3960314,TRANSFER,1748611.28,1748611.28,0.0,0.0,0.0,1
3960315,CASH_OUT,1748611.28,1748611.28,0.0,113025.94,1861637.22,1
3960316,TRANSFER,172344.3,172344.3,0.0,0.0,0.0,1
3960317,CASH_OUT,172344.3,172344.3,0.0,0.0,172344.3,1
3960318,TRANSFER,162756.9,162756.9,0.0,0.0,0.0,1
3960319,CASH_OUT,162756.9,162756.9,0.0,927190.11,1089947.01,1
3960320,TRANSFER,4531343.47,4531343.47,0.0,0.0,0.0,1
3960321,CASH_OUT,4531343.47,4531343.47,0.0,0.0,4531343.47,1
3960322,TRANSFER,9366.63,9366.63,0.0,0.0,0.0,1
3960323,CASH_OUT,9366.63,9366.63,0.0,51153.4,60520.03,1
3960324,TRANSFER,40593.23,40593.23,0.0,0.0,0.0,1
3960325,CASH_OUT,40593.23,40593.23,0.0,173347.8,213941.02,1
3960326,TRANSFER,890964.06,890964.06,0.0,0.0,0.0,1
3960327,CASH_OUT,890964.06,890964.06,0.0,171113.6,1062077.66,1
3960328,TRANSFER,10000000.0,15591414.49,5591414.49,0.0,0.0,1
3960329,CASH_OUT,10000000.0,10000000.0,0.0,920463.99,10920463.99,1
3960330,TRANSFER,5591414.49,5591414.49,0.0,0.0,0.0,1
3960331,CASH_OUT,5591414.49,5591414.49,0.0,686963.07,6278377.55,1
3960332,TRANSFER,716273.17,716273.17,0.0,0.0,0.0,1
3960333,CASH_OUT,716273.17,716273.17,0.0,0.0,716273.17,1
3960334,TRANSFER,282272.93,282272.93,0.0,0.0,0.0,1
3960335,CASH_OUT,282272.93,282272.93,0.0,142251.44,424524.37,1
3960336,TRANSFER,717046.74,717046.74,0.0,0.0,0.0,1
3960337,CASH_OUT,717046.74,717046.74,0.0,313951.85,1030998.59,1
3960338,TRANSFER,3080973.39,3080973.39,0.0,0.0,0.0,1
3960339,CASH_OUT,3080973.39,3080973.39,0.0,201833.93,3282807.32,1
3960340,TRANSFER,3043141.07,3043141.07,0.0,0.0,0.0,1
3960341,CASH_OUT,3043141.07,3043141.07,0.0,112602.16,3155743.23,1
3960342,TRANSFER,261874.86,261874.86,0.0,0.0,0.0,1
3960343,CASH_OUT,261874.86,261874.86,0.0,0.0,261874.86,1
3960344,TRANSFER,312151.06,312151.06,0.0,0.0,0.0,1
3960345,CASH_OUT,312151.06,312151.06,0.0,181590.34,493741.41,1
3962158,CASH_IN,184915.04,8138865.08,8323780.12,3514065.3,3329150.26,0
3962417,TRANSFER,2131624.18,2131624.18,0.0,0.0,0.0,1
3962418,CASH_OUT,2131624.18,2131624.18,0.0,227891.76,2359515.95,1
3962567,PAYMENT,13797.34,119790.77,105993.43,0.0,0.0,0
3963344,PAYMENT,2693.73,31592.21,28898.48,0.0,0.0,0
3963756,TRANSFER,57466.42,57466.42,0.0,0.0,0.0,1
3963757,CASH_OUT,57466.42,57466.42,0.0,1001258.8,1058725.22,1
3964017,TRANSFER,3613707.01,226114.0,0.0,27474.89,3641181.9,0
3964811,PAYMENT,3561.73,0.0,0.0,0.0,0.0,0
3964919,PAYMENT,7187.18,974.75,0.0,0.0,0.0,0
3965585,CASH_IN,477764.0,499215.0,976979.0,0.0,0.0,0
3965840,PAYMENT,9769.17,11682.0,1912.83,0.0,0.0,0
3965955,PAYMENT,34812.46,55944.38,21131.91,0.0,0.0,0
3966330,CASH_IN,207193.61,2705514.48,2912708.1,1018915.13,811721.52,0
3966868,CASH_IN,8555.64,20255.0,28810.64,762696.96,754141.32,0
3968283,PAYMENT,794.39,206154.0,205359.61,0.0,0.0,0
3968814,CASH_OUT,345043.0,14352.0,0.0,281907.12,626950.12,0
3970801,CASH_OUT,415453.79,0.0,0.0,3807762.15,4223215.94,0
3971566,TRANSFER,5591647.96,5591647.96,0.0,0.0,0.0,1
3971567,CASH_OUT,5591647.96,5591647.96,0.0,952338.2,6543986.15,1
3971968,CASH_OUT,429353.28,107935.0,0.0,525116.74,954470.02,0
3972154,PAYMENT,3042.93,7538.0,4495.07,0.0,0.0,0
3972911,CASH_OUT,234798.54,0.0,0.0,331617.1,566415.65,0
3977691,PAYMENT,12182.9,0.0,0.0,0.0,0.0,0
3978425,CASH_IN,60013.46,3840.0,63853.46,0.0,0.0,0
3979916,CASH_OUT,527492.32,444.0,0.0,0.0,527492.32,0
3980302,PAYMENT,7474.9,33509.29,26034.39,0.0,0.0,0
3980461,CASH_OUT,156645.89,0.0,0.0,298439.98,455085.87,0
3980789,CASH_OUT,136455.93,0.0,0.0,2138585.16,2275041.1,0
3980831,CASH_OUT,232850.23,61116.0,0.0,420124.61,652974.84,0
3980908,TRANSFER,3105902.49,3105902.49,0.0,0.0,0.0,1
3980909,CASH_OUT,3105902.49,3105902.49,0.0,2966634.88,6072537.37,1
3981498,CASH_OUT,63569.09,424.0,0.0,97602.01,161171.11,0
3982125,CASH_OUT,102325.22,0.0,0.0,499199.41,601524.63,0
3984123,TRANSFER,2046171.2,0.0,0.0,6618273.23,8664444.43,0
3984388,CASH_IN,273364.08,9430595.29,9703959.37,1038282.96,764918.87,0
3986968,PAYMENT,44923.02,181.0,0.0,0.0,0.0,0
3990718,PAYMENT,15489.08,0.0,0.0,0.0,0.0,0
3991009,CASH_OUT,573869.59,15633.0,0.0,303776.86,877646.46,0
3992539,CASH_OUT,99294.09,0.0,0.0,1027640.94,1126935.03,0
3993323,CASH_OUT,22048.14,0.0,0.0,237189.91,259238.05,0
3995070,CASH_IN,219582.25,3236901.24,3456483.49,1105486.78,885904.54,0
3995839,CASH_OUT,341417.24,5688.0,0.0,0.0,341417.24,0
3996109,CASH_OUT,345447.4,24579.0,0.0,52698.4,398145.8,0
3997340,TRANSFER,40043.74,40043.74,0.0,0.0,0.0,1
3997341,CASH_OUT,40043.74,40043.74,0.0,1462828.02,1502871.76,1
3997657,CASH_OUT,325740.19,26491.0,0.0,263577.6,589317.79,0
3999437,CASH_IN,81241.12,27570243.2,27651484.33,281459.63,200218.51,0
4001921,PAYMENT,49825.07,1175.0,0.0,0.0,0.0,0
4002375,CASH_OUT,53451.55,959.0,0.0,0.0,53451.55,0
4002833,CASH_OUT,217180.86,22382.0,0.0,0.0,217180.86,0
4003004,PAYMENT,36954.35,92418.0,55463.65,0.0,0.0,0
4003074,CASH_OUT,319602.24,64188.0,0.0,2972591.66,3292193.9,0
4003927,CASH_IN,227290.55,24515.0,251805.55,0.0,0.0,0
4004347,PAYMENT,18493.64,3049.0,0.0,0.0,0.0,0
4004761,CASH_IN,129652.32,20283005.54,20412657.87,1049824.15,920171.82,0
4005151,PAYMENT,94345.23,49773.0,0.0,0.0,0.0,0
4005158,CASH_OUT,223223.98,105945.0,0.0,0.0,223223.98,0
4005788,CASH_IN,75078.29,381378.0,456456.29,85131.31,10053.02,0
4006633,CASH_IN,18160.55,32973.0,51133.55,1134101.76,1115941.21,0
4006730,TRANSFER,853586.14,0.0,0.0,915275.81,1768861.95,0
4006760,CASH_OUT,150642.2,371718.0,221075.8,0.0,150642.2,0
4007167,TRANSFER,488030.08,488030.08,0.0,0.0,0.0,1
4007168,CASH_OUT,488030.08,488030.08,0.0,64147.06,552177.14,1
4007613,CASH_OUT,272588.68,0.0,0.0,824256.65,1096845.33,0
4008216,CASH_OUT,536559.12,3838.0,0.0,0.0,536559.12,0
4009610,CASH_IN,248352.06,10702.0,259054.06,2891035.62,2642683.56,0
4009917,CASH_OUT,94597.78,0.0,0.0,1050236.13,1144833.91,0
4010361,CASH_IN,305378.06,1083.0,306461.06,0.0,0.0,0
4011125,TRANSFER,5166728.87,5166728.87,0.0,0.0,0.0,1
4011126,CASH_OUT,5166728.87,5166728.87,0.0,0.0,5166728.87,1
4011441,CASH_OUT,926.24,58779.0,57852.76,11178.0,12104.24,0
4012372,TRANSFER,677503.25,677503.25,0.0,0.0,0.0,1
4012373,CASH_OUT,677503.25,677503.25,0.0,2708553.09,3386056.34,1
4013062,CASH_OUT,483869.73,10583.0,0.0,0.0,483869.73,0
4014000,TRANSFER,935790.41,935790.41,0.0,0.0,0.0,1
4014001,CASH_OUT,935790.41,935790.41,0.0,2889033.29,3824823.7,1
4015007,TRANSFER,288391.88,0.0,0.0,406684.09,695075.97,0
4015064,CASH_IN,152823.45,10741.0,163564.45,913679.83,760856.37,0
4015088,CASH_IN,122222.45,1188100.71,1310323.16,766517.59,644295.14,0
4015096,CASH_IN,346643.85,1886824.73,2233468.57,1447702.55,1101058.71,0
4015555,TRANSFER,169993.26,0.0,0.0,799311.5,969304.76,0
4016096,CASH_OUT,218555.01,224533.0,5977.99,0.0,218555.01,0
4016283,CASH_OUT,5278.66,0.0,0.0,77584.47,82863.14,0
4017128,CASH_IN,122600.01,11556154.09,11678754.1,293684.95,171084.94,0
4018315,CASH_OUT,298874.55,0.0,0.0,2121679.56,2420554.1,0
4019486,TRANSFER,2413158.59,0.0,0.0,2714325.39,5127483.97,0
4019586,CASH_OUT,170645.69,12349.0,0.0,0.0,170645.69,0
4019648,PAYMENT,21221.21,47347.31,26126.1,0.0,0.0,0
4020052,PAYMENT,30642.98,330328.0,299685.02,0.0,0.0,0
4020522,PAYMENT,44780.32,0.0,0.0,0.0,0.0,0
4020748,CASH_OUT,196330.43,116.0,0.0,0.0,196330.43,0
4021678,TRANSFER,1150561.97,1150561.97,0.0,0.0,0.0,1
4021679,CASH_OUT,1150561.97,1150561.97,0.0,497440.37,1648002.34,1
4021689,PAYMENT,20271.86,30188.0,9916.14,0.0,0.0,0
4022364,TRANSFER,359422.2,0.0,0.0,4863772.31,5223194.51,0
4022399,PAYMENT,11824.27,330508.23,318683.96,0.0,0.0,0
4022912,CASH_IN,53151.82,5034.0,58185.82,128194.63,75042.81,0
4023009,TRANSFER,1158358.08,1158358.08,0.0,0.0,0.0,1
4023010,CASH_OUT,1158358.08,1158358.08,0.0,0.0,1158358.08,1
4023064,CASH_OUT,351152.89,52701.0,0.0,313533.01,664685.89,0
4024701,PAYMENT,22677.07,983.0,0.0,0.0,0.0,0
4025435,PAYMENT,6289.74,0.0,0.0,0.0,0.0,0
4026699,PAYMENT,7228.14,54431.0,47202.86,0.0,0.0,0
4027103,PAYMENT,20073.72,0.0,0.0,0.0,0.0,0
4027428,CASH_OUT,238898.1,413.0,0.0,494073.69,732971.78,0
4028652,CASH_IN,89307.7,1832317.42,1921625.12,548694.04,459386.34,0
4028868,CASH_OUT,163088.35,0.0,0.0,346863.99,509952.34,0
4029253,PAYMENT,15253.55,116616.66,101363.11,0.0,0.0,0
4029274,PAYMENT,24979.94,147350.0,122370.06,0.0,0.0,0
4029788,CASH_OUT,104599.03,0.0,0.0,5541801.07,5646400.1,0
4030939,CASH_IN,134124.21,117031.0,251155.21,0.0,0.0,0
4031264,CASH_OUT,94178.21,0.0,0.0,1415483.5,1509661.71,0
4032341,CASH_OUT,127301.54,3984.54,0.0,12225501.61,12352803.14,0
4033146,PAYMENT,37203.86,358257.87,321054.01,0.0,0.0,0
4034832,CASH_IN,72148.91,1316696.32,1388845.23,4439141.18,4366992.27,0
4035740,PAYMENT,20624.48,50143.5,29519.02,0.0,0.0,0
